fragility_id,description,unit_qty,unit,name,name_short,group,author,is_official_p58,system_id,subsystem_id,service_location,structural_system,structural_system_alt,structural_series_id
B1033.4404a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 20ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 20ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 20ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4404b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 20ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 20ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 20ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4404c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 20ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 20ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 20ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4404d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 20ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 20ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 20ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4404e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 20ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 20ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 20ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4405a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 25ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 25ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 25ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4405b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 25ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 25ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 25ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4405c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 25ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 25ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 25ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4405d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 25ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 25ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 25ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4405e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 25ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 25ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 25ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4406a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4406b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4406c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4406d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4406e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 30ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 30ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 30ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4407a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4407b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4407c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4407d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4407e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 35ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 35ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 35ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4408a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 40ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 40ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 40ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4408b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 40ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 40ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 40ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4408c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 40ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 40ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 40ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4408d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 40ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 40ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 40ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4408e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 40ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 40ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 40ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4409a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 45ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 45ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 12ft, Bay Width = 45ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4409b,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 45ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 45ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-120-to-180, Brace Exposed, Story Height = 12ft, Bay Width = 45ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4409c,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 45ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 45ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-210-to-270, Brace Exposed, Story Height = 12ft, Bay Width = 45ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4409d,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 45ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 45ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-300-to-360, Brace Exposed, Story Height = 12ft, Bay Width = 45ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4409e,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 45ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 45ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-390-to-420, Brace Exposed, Story Height = 12ft, Bay Width = 45ft.",structural,HBRG,False,1,0,NA,5,0,1
B1033.4410a,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 16ft, Bay Width = 15ft. Costing is on a per bay basis.",1,bay,"Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 16ft, Bay Width = 15ft.","Simpson Strong-Tie Yield-Link Brace Connection (YLBC), Chevron Braces (costing for two), Single Fuse, Size YLBC8-30-to-90, Brace Exposed, Story Height = 16ft, Bay Width = 15ft.",structural,HBRG,False,1,0,NA,5,0,1
